Title	Rate	Price	Merchant	ProductUrl	ImageUrl	Description
XIAOMI OFFICIAL Redmi Note 12 Pro 5G Kamera 50MP Sony IMX766 P-OLED	4.9	4398000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-note-12-pro-5g-kamera-50mp-sony-imx766-p-oled-midnight-black-8-256gb?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Xiaomi Redmi Note 12 Pro 5Ghttps://www.tokopedia.com/discovery/redminote12proXiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINLayar 6,67"" terbuat dari bahan fleksibel canggih, meningkatkan kecerahan dan menampilkan rentang warna yang lebih luas dengan kontras lebih tinggi, dipadukan dengan output yang lebih mulus untuk pengalaman menonton yang lebih hidup.Refresh rate tinggi 120Hz, Tampilan halaman web, video, game, dan lainnya yang lebih mulus. Dolby Vision bermitra dengan HDR10+, menghadirkan kualitas gambar yang tak terkalahkan, bersama dengan Dolby Atmos dan speaker ganda, sehingga kamu dapat menikmati teater di telapak tangan Anda di mana saja, kapan saja.Dilengkapi dengan kamera 50MP kamera utama dengan sensor IMX766 menjadi pilihan unggulan banyak smartphone. Ukuran sensor 1/1,56"""" yang besar memungkinkan asupan cahaya yang lebih banyak dan All-pixel Auto Focus yang canggih mampu membuat pemfokusan otomatis berkecepatan tinggi menjadi kenyataan. Kamera yang dilengkapi dengan OIS, stabil di segala situasi.Baterai berkapasitas tinggi 5000mAh dibangun di dalam bodi  setipis 7,99mm ini dan memastikan pengalaman pengguna yang lebih tahan lama dan lebih lancar. Dengan 67W turbo charging, 15 menit menjadi rahasia untuk menangani hampir semua hal. Sekarang dalam genggamanmu.Efisiensi jelas dari MediaTek Dimensity 1080 dengan 5G. Chipset proses 6nm yang canggih meningkatkan kecepatan keseluruhan dan mengurangi konsumsi daya, memberikan kinerja yang hebat dalam pembuatan video dan gambar, game, dan konektivitas 5G*. Kombinasi penyimpanan dan RAM yang cepat, Kelancaran yang tinggi dengan memori hingga 8GB. Instal aplikasi favorit kamu dan abadikan momen melalui foto & video dengan penyimpanan hingga 256GB.5G bebas hambatan. Kecepatan yang lebih cepat dan pita frekuensi yang lebih banyak memungkinkan kamu dan teman kamu berkomunikasi secara online seolah-olah kamu sedang bertatap muka.Isi KemasanRedmi Note 12 Pro 5G / Adapter"
Apple iPhone 11 64 GB - Garansi Resmi iBox Apple Indonesia	0	7248000	Universe Store	https://www.tokopedia.com/universestore/apple-iphone-11-64-gb-garansi-resmi-ibox-apple-indonesia-fs-putih?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Garansi Resmi iBox Apple Indonesia 1 TahunDapatkan keuntungan dengan membeli di toko kami :1. Garansi Tukar Baru 1x24 jam dari diterima oleh pembeli apabila ada cacat pabrik / fungsi yang tidak berfungsi dari pabrik ketika buka segel langsung kami ganti baru , syarat ketentuan ada di catatan toko2. Semua pengiriman sudah kami packing dengan aman3. Jaminan Uang kembali utuh 100% apabila produk tidak sesuai dengan deskripsi / keterangan100% Original Baru dan Segel Greenpeel (Asli Apple)iPhone Produksi Baru sudah tidak mendapat Adapter dan Headset di dalam box , isi paket penjualan iPhone dan Kabel usb c to lightningImei Terdaftar Resmi di KemenperinSpesifikasi :Jaringan GSM / HSPA / LTESistem Operasi iOS 14Prosesor Apple A13 Bionic (7 nm+), Hexa-core (2x2.65 GHz Lightning + 4x1.8 GHz Thunder)GPU Apple GPU (4-core graphics)RAM 4 GBUkuran Layar 6.1 inchTipe Layar Liquid Retina IPS LCD capacitive touchscreen, 16M colors, True Tone, Haptic Touch, 625 nitsResolusi Layar 828 x 1792 pixels, 19.5:9 ratio (~326 ppi density)Kamera Belakang Dual 12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS12 MP, f/2.4, 13mm (ultrawide)Kamera Depan 12 MP, f/2.2, 23mm (wide)SL 3D cameraAudio Stereo Speakers, Dolby Atmos, Dolby Digital PlusWLAN Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, hotspotBluetooth 5.0, A2DP, LEGPS A-GPS, GLONASS, GALILEO, QZSSSensor Face ID, accelerometer, gyro, proximity, compass, barometer, Proximity, Ambient light, Siri natural language commands and dictationBaterai 3110 mAhPengisian Daya Support fast battery charging, USB Power Delivery 2.0, Qi wireless chargingSlot Memori Eksternal NoBerat 194 grDimensi 150.9 x 75.7 x 8.3 mm"
Xiaomi Official Redmi Note 11 4/128GB Smartphone	4.9	1898000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-note-11-4-128gb-smartphone-graphite-gray?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Redmi Note 11 4GB 128GB SmartphoneXiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINSpesifikasiProsesorSnapdragon 680Proses manufaktur 6nmCPU: CPU Octa-core, hingga 2,4GHzGPU: GPU Qualcomm Adreno 610RAM dan Kapasitas Penyimpanan4GB+128GB | 6GB+128GBLPDDR4X + UFS2.2Penyimpanan dapat ditambah hingga 1TB*Kapasitas penyimpanan dan RAM yang tersedia lebih sedikit dari memori total karena terpotong untuk sistem operasi dan perangkat lunak bawaan di perangkat.DimensiTinggi: 159,87mmLebar: 73,87mmKetebalan: 8,09mmBerat: 179gLayar6,43"" FHD+ AMOLED DotDisplayRefresh rate: Hingga 90HzTouch sampling rate: Hingga 180HzKecerahan: HBM 700 nits (standar), 1000 nits kecerahan puncak (standar)Rasio kontras: 4.500.0000:1Resolusi: 2400 x 1080Rentang warna luas DCI-P3409 ppiReading mode 3.0Sunlight displayKamera belakangKamera utama 50MPf/1,8Kamera ultra-wide 8MPf/2,2Bidang tangkapan 118Kamera makro 2MPf/2,4Sensor depth 2MPf/2,4Kamera depanKamera depan 13MPf/2,4Baterai & Pengisian Daya5000mAh (standar)Pengisian daya cepat Pro 33WPengisi daya cepat 33W di dalam boksUSB-CKeamananSensor sidik jari di bagian sampingPengenalan wajah berbasis AINFC*Ketersediaan berbeda-beda tergantung pasar*Fungsi mungkin berbeda di beberapa pasarJaringan & KonektivitasDual SIM + microSDJaringan yang didukung:2G: GSM3G: WCDMA4G: LTE FDD4G: LTE TDDBluetooth 5.0Protokol Wi-Fi: 802.11a/b/g/n/acNavigasi & Deteksi PosisiGPS L1 | Glonass G1 | BDS B1 | Galileo E1AudioSpeaker gandaJack headphone 3,5mmSertifikasi Hi-Res AudioSistem OperasiAndroid 11 | MIUI 13"
Apple iPhone 11 128 GB - Garansi Resmi iBox Apple Indonesia	0	8640000	Universe Store	https://www.tokopedia.com/universestore/apple-iphone-11-128-gb-garansi-resmi-ibox-apple-indonesia-fs-putih?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Garansi Resmi iBox Apple Indonesia 1 TahunDapatkan keuntungan dengan membeli di toko kami :1. Garansi Tukar Baru 1x24 jam dari diterima oleh pembeli apabila ada cacat pabrik / fungsi yang tidak berfungsi dari pabrik ketika buka segel langsung kami ganti baru , syarat ketentuan ada di catatan toko2. Semua pengiriman sudah kami packing dengan aman3. Jaminan Uang kembali utuh 100% apabila produk tidak sesuai dengan deskripsi / keterangan100% Baru dan Segel Asli Apple (Greenpeel)Imei Terdaftar Resmi di KemenperinINFO : iPhone 11 Produksi Baru / Packaging Baru tidak mendapat Headset dan Kepala Charger (isi Box iPhone dan kabel usb c to lightning)Spesifikasi :Jaringan GSM / HSPA / LTESistem Operasi iOS 14Prosesor Apple A13 Bionic (7 nm+), Hexa-core (2x2.65 GHz Lightning + 4x1.8 GHz Thunder)GPU Apple GPU (4-core graphics)RAM 4 GBUkuran Layar 6.1 inchTipe Layar Liquid Retina IPS LCD capacitive touchscreen, 16M colors, True Tone, Haptic Touch, 625 nitsResolusi Layar 828 x 1792 pixels, 19.5:9 ratio (~326 ppi density)Kamera Belakang Dual 12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS12 MP, f/2.4, 13mm (ultrawide)Kamera Depan 12 MP, f/2.2, 23mm (wide)SL 3D cameraAudio Stereo Speakers, Dolby Atmos, Dolby Digital PlusWLAN Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, hotspotBluetooth 5.0, A2DP, LEGPS A-GPS, GLONASS, GALILEO, QZSSSensor Face ID, accelerometer, gyro, proximity, compass, barometer, Proximity, Ambient light, Siri natural language commands and dictationBaterai 3110 mAhPengisian Daya Support fast battery charging, USB Power Delivery 2.0, Qi wireless chargingSlot Memori Eksternal NoBerat 194 grDimensi 150.9 x 75.7 x 8.3 mm"
Xiaomi Redmi Note 11 6/128 GB Garansi Resmi	4.9	2208000	duniagadgetku	https://www.tokopedia.com/duniagadgetku/xiaomi-redmi-note-11-6-128-gb-garansi-resmi-6-128-promo?extParam=cmp%3D1%26ivf%3Dtrue	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	Baru dan Segel ~Garansi Resmi ~IMEI Terdaftar ~NETWORK Technology GSM / HSPA / LTELAUNCH Announced 2022, January 26Status Available. Released 2022, February 09BODY Dimensions 159.9 x 73.9 x 8.1 mm (6.30 x 2.91 x 0.32 in)Weight 179 g (6.31 oz)SIM Dual SIM (Nano-SIM, dual stand-by)  IP53, dust and splash protectionDISPLAY Type AMOLED, 90Hz, 700 nits, 1000 nits (peak)Size 6.43 inches, 99.8 cm2 (~84.5% screen-to-body ratio)Resolution 1080 x 2400 pixels, 20:9 ratio (~409 ppi density)Protection Corning Gorilla Glass 3PLATFORM OS Android 11, MIUI 13Chipset Qualcomm SM6225 Snapdragon 680 4G (6 nm)CPU Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver)GPU Adreno 610MEMORY Card slot microSDXC (dedicated slot)Internal 64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM  UFS 2.2MAIN CAMERA Quad 50 MP, f/1.8, 26mm (wide), PDAF8 MP, f/2.2, 118˚ (ultrawide)2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)Features LED flash, HDR, panoramaVideo 1080p@30fpsSELFIE CAMERA Single 13 MP, f/2.4, (wide)Video 1080p@30fpsSOUND Loudspeaker Yes, with stereo speakers3.5mm jack Yes  24-bit/192kHz audioCOMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth 5.0, A2DP, LEGPS Yes, with A-GPS, GLONASS, BDS, GALILEONFC Yes (market/region dependent)Infrared port YesRadio FM radioUSB USB Type-C 2.0, USB On-The-GoFEATURES Sensors Fingerprint (side-mounted), accelerometer, gyro, compass  Virtual proximity sensingBATTERY Type Li-Po 5000 mAh, non-removableCharging Fast charging 33W, 
Samsung Galaxy A54 5G	5	4910500	jikalaku	https://www.tokopedia.com/jikalaku/samsung-galaxy-a54-5g-black-promo-8-128-gb?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Jaringan: GSM / HSPA / LTE / 5GUkuran layar: 6.5 inci, 1080 x 2340 pixels, Super AMOLED, 120HzMemori: RAM 8 GB, ROM 128/256 GB, MicroSDXC slotSistem operasi: Android 13, One UI 5.1CPU: Exynos 1380 (5 nm) Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)GPU: Mali-G68 MP5Kamera: Triple 50 MP f/1.8 (wide) PDAF OIS; 12 MP f/2.2 123˚(ultrawide); 5 MP f/2.4 (macro), depan 32 MP f/2.2 26mm 1/2.8"" 0.8µm (wide)Video: 4K@30fps, 1080p@30/60fps, 720p@480fpsAudio: Loudspeaker (stereo) WLAN: 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi DirectBluetooth: 5.3, A2DP, LEGPS: GPS, GLONASS, GALILEO, BDSSensor: Fingerprint (under display, optical), accelerometer, gyro, compass, virtual proximity sensingNFC: YesResistansi Air: IP67 dust/water resistant (up to 1m for 30 min)SIM: Hybrid Dual SIM (Nano-SIM, dual stand-by)Baterai: Li-Po 5000 mAh, non-removableBerat: 202 gramGaransi Resmi"
"XIAOMI OFFICIAL Redmi A1 MediaTek Helio A22 HD+ 6,52"" 5000mAh"	4.9	998000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-a1-mediatek-helio-a22-hd-6-52-5000mah-black-2-32gb?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Xiaomi Redmi A1Xiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINMasa Garansi : 15 BulanXiaomi Redmi A1 memiliki layar HD+ 6.52"" yang besar dan sejernih kristal akan langsung memberikan pengalaman visual yang lebih menakjubkan ketika menonton film dan bermain game.Xiaomi Redmi A1 dilengkapi dengan kapasitas baterai 5000mAh yang sangat besar dan pengisian daya cepat 10W, kamu bisa menikmati daya tahan baterai yang lebih lama sepanjang hari. Tak perlu lagi khawatir kehabisan daya baterai! 30 jam menelepon, 22 jam memutar video, 746 jam waktu siaga, dan 161 jam mendengarkan musik.Xiaomi Redmi A1 memiliki desain bingkai datar trendi yang tersedia dalam nuansa warna hitam, dan biru yang menyejukkan. Panel bagian belakang yang bertekstur memiliki tampilan premium yang tahan dari noda sidik jari dan nyaman digenggam dalam waktu lama.Xiaomi Redmi A1 tersedia dalam 2 pilihan warna yaitu Light Blue dan BlackXiaomi Redmi A1 dilengkapi dengan sistem kamera ganda 8MP di bagian belakang dilengkapi algoritma pemrosesan gambar pintar untuk merekam semua cerita kamu. Xiaomi Redmi A1 dilengkapi juga dengan kamera depan 5MP setiap foto selfie akan merefleksikan keindahan kamu dengan mudah.Xiaomi Redmi A1 memiliki slot kartu SD khusus hingga 1TB, sehingga kamu bisa dengan mudah menyimpan banyak konten dengan ringkas.Xiaomi Redmi A1 mendapatkan pembaruan keamanan selama 2 tahun. Tingkatkan pengalaman kamu dengan sistem operasi yang aman, lancar, dan responsif. Menjalankan aplikasi atau beralih dari media sosial favorit ke game atau fotografi dengan cepat dan mudah.Xiaomi Redmi A1 didukung dengan sistem prosesor Android 12Isi Kemasan        Redmi A1/ Adaptor/ Kabel USB/ Alat pembuka SIM/ Kartu garansi/ Panduan pengguna"
Xiaomi Redmi 10 6/128 GB Garansi Resmi	0	1656000	jikalaku	https://www.tokopedia.com/jikalaku/xiaomi-redmi-10-6-128-gb-garansi-resmi-white?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	REDMI 10 (2022) 6/128GBGaransi Resmi NOrepackUkuran layar: 6.5 inches, 102.0cm2, 1080 x 2400 pixels (~405 ppi density) LCD, 90HzMemori: RAM 6GB, ROM 128GB; microSDXC slotSistem operasi: Android 11; MIUI 12.5CPU: MediaTek Helio G88 (12nm), Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPU: Mali-G52 MC2Kamera Belakang: 50 MP f/1.8 PDAF (wide), 8 MP f/2.2 120˚(ultrawide), 2 MP f/2.4 (macro), & 2 MP f/2.4 (depth)Kamera Depan: 8 MP f/2.0 (wide)SIM: Dual SIM (Nano-SIM, dual stand-by)Baterai: Li-Po 5000 mAh, non-removableBerat: 181 gr
Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo	5	11424000	Universe Store	https://www.tokopedia.com/universestore/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indo-green-128gb?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Garansi Resmi Apple Indonesia 1 Tahun Dapatkan keuntungan dengan membeli di toko kami :  1. Garansi Tukar Baru 1x24 jam dari diterima oleh pembeli apabila ada cacat pabrik / fungsi yang tidak berfungsi dari pabrik ketika buka segel langsung kami ganti baru , syarat ketentuan ada di catatan toko2. Gratis / Free biaya Asuransi pengiriman untuk order di toko kami3. Semua pengiriman sudah kami packing dengan aman4. Jaminan Uang kembali utuh 100% apabila produk tidak sesuai dengan deskripsi / keterangan100% Original Baru dan Segel Asli Apple GreenpeelImei Terdaftar Resmi di KemenperinIsi Kotak :• iPhone dengan iOS 15.• Kabel USB-C ke Lightning.• Buku Manual dan dokumentasi lain.Spesifikasi :Jaringan GSM / HSPA / LTE / 5GSistem Operasi iOS 15Prosesor Apple A15 Bionic (5 nm), Hexa-core (2x3.22 GHz Avalanche + 4xX.X GHz Blizzard)GPU Apple GPU (4-core graphics)RAM 4 GBUkuran Layar 6.1 inchTipe Layar Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)Resolusi Layar 1170 x 2532 pixelsKamera Belakang 12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS12 MP, f/2.4, 120˚, 13mm (ultrawide)Kamera Depan 12 MP, f/2.2, 23mm (wide), 1/3.6""SL 3D, (depth/biometrics sensor)Fitur Kamera Dual-LED dual-tone flash, HDR (photo/panorama)Audio Stereo speakersWLAN Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspotBluetooth 5.0, A2DP, LEGPS Yes, with A-GPS, GLONASS, GALILEO, BDS, QZSSSensor Face ID, accelerometer, gyro, proximity, compass, barometer, Siri natural language commands and dictation, Ultra Wideband (UWB) supportBaterai 3240 mAhPengisian Daya Fast charging (23W, unofficial rating), 50% in 30 min (advertised)USB Power Delivery 2.0MagSafe wireless charging 15WQi magnetic fast wireless charging 7.5WSlot Memori Eksternal NoSIM Single Nano SIM + EsimBerat 174 grDimensi 146.7 x 71.5 x 7.65 mmLainnya Material Glass front (Gorilla Glass), glass back (Gorilla Glass), aluminum fr"
Xiaomi Official Redmi Note 12 50MP Triple Kamera 120Hz AMOLED NFC IP53	4.9	2498000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-note-12-50mp-triple-kamera-120hz-amoled-nfc-ip53-onyx-grey-8-128gb-607b0?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	Xiaomi Official Redmi Note 12Xiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINSemua model Redmi Note 12 menampilkan layar OLED yang mengesankan dan menarik. Tonton konten favorit kamu menjadi hidup dengan produksi ulang warna hitam dan cerah yang sempurna. 2400 x 1800 FHD+, 1150nits Kecerahan Maksimal, DCI-P3 Gamut warna lebar, Netflix HD Tersertifikasi, 4.500.000:1 Rasio kontras.Nikmati pengalaman mulus tak tertandingi dengan kecepatan refresh rate hingga 120 Hz, baik saat bermain game atau menjelajahi media sosial. Mendukung 3 refresh rate (60Hz/90Hz/120Hz) untuk pengalaman visual yang lebih halus dan konsumsi energi yang rendah. Nikmati desain presisi yang mempertimbangkan keamanan dan perlindungan mata kamu. 4096 level penyesuaian kecerahan memungkinkan peredupan layar menjadi lebih lembut dan halus. Saat pencahayaan sekitar tiba-tiba berubah, kecerahan layar disesuaikan dengan perlahan tanpa menyebabkan silau. Mode Membaca & Layar dengan SGS Eye Care.Dibuat pada proses 6nm layaknya ponsel flagship, performa Redmi Note 12 lebih ditingkatkan dengan Snapdragon 685 6nm yang kuat dari Qualcomm. Kombinasi RAM LPDDR4X dan ROM UFS 2.2 memungkinkan perangkat kamu melakukan banyak tugas sekaligus. Sampai dengan 8 GB RAM, Sampai dengan 128 ROM.Diaktifkan oleh teknologi Mi-FC dan MMT, isi daya dengan cepat menggunakan pengisian cepat 33W. Baterai berkapasitas tinggi 5000mAh. Smartphone ini memiliki daya tahan baterai super panjang hingga 1,35 hari, mudah digunakan sepanjang hari tanpa kendala. 31 jam telepon, 9 jam bermain game, 21 jam pemutaran video.Abadikan dunia dari setiap sudut dengan tiga kamera yang menampilkan lensa utama beresolusi tinggi, lensa ultra-wide, dan lensa makro. 50MP kamera utama, 8MP Ultra-wide, 2MP kamera makro.Warna trendi dengan desain tipis dan elegan. Ramping, ringan, dan nyaman untuk dipegang.Fitur lain yang bermanfaat. Soket headphone 3,5 mm, Sensor sidik jari di samping, IR Blaster, IP53.
